Code,Title,Description,Extension
requests,Expressions of interest,The total number of unique expressions of interest received.,Bids and expressions of interest
bids,Bids,The total number of unique bids received (prior to any being discounted for not meeting essential criteria).,Bids and expressions of interest
validBids,Valid bids,"The total number of unique bids received that were considered valid against relevant criteria (either of the bidder, or the bid submission itself). All valid bids are considered during the tender evaluation stage.",Bids and expressions of interest
disqualifiedBids,Disqualified bids,"The number of bids that were found inadmissible. A bid is found inadmissible where it has been verified that it has been submitted by a tenderer who has been excluded or who did not meet the selection criteria, or when it is not in conformity with the technical specifications, or is irregular (e.g. it was received late, having an abnormally low price or cost), unacceptable or unsuitable.",Bids and expressions of interest
lowestValidBidValue,Lowest valid bid value,The value of the lowest valid bid.,Bids and expressions of interest
highestValidBidValue,Highest valid bid value,The value of the highest valid bid.,Bids and expressions of interest
bidders,Bidders,The total number of unique organizations or consortia submitting bids  (prior to any being discounted for not meeting essential criteria).,Bids and expressions of interest
qualifiedBidders,Qualified bidders,The total number of unique organizations or consortia passing the qualification stage of the evaluation process.,Bids and expressions of interest
disqualifiedBidders,Disqualified bidders,The total number of unique organizations or consortia that did not pass the qualification stage of the evaluation process.,Bids and expressions of interest
electronicBids,Electronic bids,The number of bids received by electronic means.,Bids and expressions of interest
microBids,Bids from micro companies,The number of bids received from micro enterprises.,Bids and expressions of interest
smeBids,Bids from SMEs,The number of bids received from small and medium enterprises.,Bids and expressions of interest
smallBids,Bids from small companies,The number of bids received from small enterprises.,Bids and expressions of interest
mediumBids,Bids from medium companies,The number of bids received from medium enterprises.,Bids and expressions of interest
foreignBids,Bids from foreign firms,The number of bids received from bidders from outside the country where the tender is issued.,Bids and expressions of interest
foreignBidsFromEU,Bids from firms in other European Economic Area countries,The number of bids received from tenderers from other European Economic Area countries.,Bids and expressions of interest
foreignBidsFromNonEU,Bids from firms in non-European Economic Area countries,The number of bids received from tenderers from non-European Economic Area countries.,Bids and expressions of interest
tendersAbnormallyLow,Tenders excluded because they were abnormally low,"The number of tenders excluded because they were abnormally low. Note that in some EU datasets this might have been converted from a boolean, such that a value of 1 would indicate ""1 or more"" tenders were excluded. Users need to evaluate and interpret data accordingly.",Bids and expressions of interest
